Timestamp,Tick,Encoder,X,Y,Z
2025-05-13T09:53:37.187,174627,0,-6.000000,43.000000,1019.000000
2025-05-13T09:53:37.187,174628,0,-4.000000,42.000000,1008.000000
2025-05-13T09:53:37.187,174629,0,-4.000000,42.000000,978.000000
2025-05-13T09:53:37.188,174630,0,38.000000,21.000000,976.000000
2025-05-13T09:53:37.188,174631,0,38.000000,26.000000,969.000000
2025-05-13T09:53:37.188,174632,0,0.000000,26.000000,969.000000
2025-05-13T09:53:37.189,174633,0,13.000000,17.000000,1002.000000
2025-05-13T09:53:37.189,174634,0,13.000000,17.000000,1009.000000
2025-05-13T09:53:37.190,174635,0,33.000000,42.000000,1009.000000
2025-05-13T09:53:37.190,174636,0,2.000000,17.000000,1022.000000
2025-05-13T09:53:37.190,174637,0,-2.000000,17.000000,1022.000000
2025-05-13T09:53:37.191,174638,0,-9.000000,45.000000,1019.000000
2025-05-13T09:53:37.191,174639,0,-9.000000,45.000000,981.000000
2025-05-13T09:53:37.192,174640,0,14.000000,16.000000,981.000000
2025-05-13T09:53:37.192,174641,0,-10.000000,17.000000,1024.000000
2025-05-13T09:53:37.192,174642,0,-10.000000,17.000000,993.000000
2025-05-13T09:53:37.193,174643,0,36.000000,18.000000,981.000000
2025-05-13T09:53:37.193,174644,0,36.000000,62.000000,980.000000
2025-05-13T09:53:37.194,174645,0,-3.000000,62.000000,980.000000
2025-05-13T09:53:37.194,174646,0,30.000000,20.000000,1001.000000
2025-05-13T09:53:37.194,174647,0,30.000000,20.000000,1000.000000
2025-05-13T09:53:37.195,174648,0,-4.000000,45.000000,1000.000000
2025-05-13T09:53:37.195,174649,0,-4.000000,44.000000,979.000000
2025-05-13T09:53:37.196,174650,0,33.000000,44.000000,979.000000
2025-05-13T09:53:37.196,174651,0,-6.000000,24.000000,981.000000
2025-05-13T09:53:37.196,174652,0,-6.000000,24.000000,1018.000000
2025-05-13T09:53:37.197,174653,0,-3.000000,28.000000,1018.000000
2025-05-13T09:53:37.197,174654,0,33.000000,19.000000,1025.000000
2025-05-13T09:53:37.197,174655,0,33.000000,19.000000,1025.000000
2025-05-13T09:53:37.198,174656,0,38.000000,23.000000,1019.000000
2025-05-13T09:53:37.198,174657,0,38.000000,17.000000,974.000000
2025-05-13T09:53:37.199,174658,0,-8.000000,17.000000,974.000000
2025-05-13T09:53:37.199,174659,0,12.000000,20.000000,1027.000000
2025-05-13T09:53:37.199,174660,0,12.000000,20.000000,1024.000000
2025-05-13T09:53:37.200,174661,0,38.000000,45.000000,1024.000000
2025-05-13T09:53:37.200,174662,0,38.000000,41.000000,1015.000000
2025-05-13T09:53:37.201,174663,0,37.000000,41.000000,1015.000000
2025-05-13T09:53:37.201,174664,0,-11.000000,24.000000,978.000000
2025-05-13T09:53:37.201,174665,0,-11.000000,24.000000,1028.000000
2025-05-13T09:53:37.202,174666,0,-8.000000,17.000000,1028.000000
2025-05-13T09:53:37.202,174667,0,-1.000000,36.000000,1022.000000
2025-05-13T09:53:37.202,174668,0,-1.000000,36.000000,1022.000000
2025-05-13T09:53:37.203,174669,0,-3.000000,17.000000,980.000000
2025-05-13T09:53:37.203,174670,0,-3.000000,25.000000,1014.000000
2025-05-13T09:53:37.204,174671,0,-6.000000,25.000000,1014.000000
2025-05-13T09:53:37.204,174672,0,-11.000000,25.000000,1019.000000
2025-05-13T09:53:37.204,174673,0,-11.000000,25.000000,1020.000000
2025-05-13T09:53:37.205,174674,0,43.000000,22.000000,1020.000000
2025-05-13T09:53:37.205,174675,0,43.000000,39.000000,971.000000
2025-05-13T09:53:37.206,174676,0,42.000000,39.000000,971.000000
2025-05-13T09:53:37.206,174677,0,37.000000,38.000000,1015.000000
2025-05-13T09:53:37.206,174678,0,37.000000,38.000000,1010.000000
2025-05-13T09:53:37.207,174679,0,-6.000000,34.000000,1010.000000
2025-05-13T09:53:37.207,174680,0,-1.000000,45.000000,1027.000000
2025-05-13T09:53:37.208,174681,0,-1.000000,45.000000,1027.000000
2025-05-13T09:53:37.208,174682,0,-11.000000,27.000000,978.000000
2025-05-13T09:53:37.208,174683,0,-11.000000,67.000000,1014.000000
2025-05-13T09:53:37.209,174684,0,-5.000000,67.000000,1014.000000
2025-05-13T09:53:37.209,174685,0,-2.000000,62.000000,981.000000
2025-05-13T09:53:37.210,174686,0,-2.000000,62.000000,1026.000000
2025-05-13T09:53:37.210,174687,0,18.000000,16.000000,1026.000000
2025-05-13T09:53:37.210,174688,0,18.000000,43.000000,997.000000
2025-05-13T09:53:37.211,174689,0,42.000000,43.000000,997.000000
2025-05-13T09:53:37.211,174690,0,31.000000,16.000000,1014.000000
2025-05-13T09:53:37.211,174691,0,31.000000,16.000000,1015.000000
2025-05-13T09:53:37.212,174692,0,13.000000,32.000000,1015.000000
2025-05-13T09:53:37.212,174693,0,43.000000,35.000000,1021.000000
2025-05-13T09:53:37.213,174694,0,43.000000,35.000000,1021.000000
2025-05-13T09:53:37.213,174695,0,31.000000,18.000000,1017.000000
2025-05-13T09:53:37.213,174696,0,31.000000,61.000000,1014.000000
2025-05-13T09:53:37.214,174697,0,-5.000000,61.000000,1014.000000
2025-05-13T09:53:37.214,174698,0,-2.000000,29.000000,1019.000000
2025-05-13T09:53:37.215,174699,0,-2.000000,29.000000,976.000000
2025-05-13T09:53:37.215,174700,0,33.000000,44.000000,976.000000
2025-05-13T09:53:37.215,174701,0,33.000000,19.000000,978.000000
2025-05-13T09:53:37.216,174702,0,19.000000,19.000000,978.000000
2025-05-13T09:53:37.216,174703,0,-6.000000,22.000000,1015.000000
2025-05-13T09:53:37.217,174704,0,-6.000000,22.000000,1012.000000
2025-05-13T09:53:37.217,174705,0,37.000000,17.000000,1012.000000
2025-05-13T09:53:37.217,174706,0,33.000000,17.000000,1016.000000
2025-05-13T09:53:37.218,174707,0,33.000000,17.000000,1016.000000
2025-05-13T09:53:37.218,174708,0,33.000000,24.000000,972.000000
2025-05-13T09:53:37.218,174709,0,33.000000,40.000000,1025.000000
2025-05-13T09:53:37.219,174710,0,13.000000,40.000000,1025.000000
2025-05-13T09:53:37.219,174711,0,-1.000000,42.000000,1017.000000
2025-05-13T09:53:37.220,174712,0,-1.000000,42.000000,1020.000000
2025-05-13T09:53:37.220,174713,0,38.000000,39.000000,1020.000000
2025-05-13T09:53:37.220,174714,0,38.000000,45.000000,979.000000
2025-05-13T09:53:37.221,174715,0,-6.000000,45.000000,979.000000
2025-05-13T09:53:37.221,174716,0,-3.000000,25.000000,1019.000000
2025-05-13T09:53:37.222,174717,0,-3.000000,25.000000,1013.000000
2025-05-13T09:53:37.222,174718,0,-3.000000,18.000000,1013.000000
2025-05-13T09:53:37.222,174719,0,19.000000,41.000000,1027.000000
2025-05-13T09:53:37.223,174720,0,19.000000,41.000000,1027.000000
2025-05-13T09:53:37.223,174721,0,37.000000,45.000000,975.000000
2025-05-13T09:53:37.224,174722,0,37.000000,22.000000,970.000000
2025-05-13T09:53:37.224,174723,0,-10.000000,22.000000,970.000000
2025-05-13T09:53:37.224,174724,0,45.000000,42.000000,1010.000000
2025-05-13T09:53:37.225,174725,0,45.000000,42.000000,1023.000000
2025-05-13T09:53:37.225,174726,0,39.000000,41.000000,1023.000000
2025-05-13T09:53:37.226,174727,0,39.000000,17.000000,1014.000000
2025-05-13T09:53:37.226,174728,0,-3.000000,17.000000,1014.000000
2025-05-13T09:53:37.226,174729,0,-2.000000,24.000000,1020.000000
2025-05-13T09:53:37.227,174730,0,-2.000000,24.000000,1028.000000
2025-05-13T09:53:37.227,174731,0,-3.000000,23.000000,1028.000000
2025-05-13T09:53:37.227,174732,0,15.000000,16.000000,1009.000000
2025-05-13T09:53:37.228,174733,0,15.000000,16.000000,1009.000000
2025-05-13T09:53:37.228,174734,0,35.000000,22.000000,971.000000
2025-05-13T09:53:37.229,174735,0,35.000000,45.000000,1022.000000
2025-05-13T09:53:37.229,174736,0,-8.000000,45.000000,1022.000000
2025-05-13T09:53:37.229,174737,0,-2.000000,39.000000,1011.000000
2025-05-13T09:53:37.230,174738,0,-2.000000,39.000000,1017.000000
2025-05-13T09:53:37.230,174739,0,43.000000,44.000000,1017.000000
2025-05-13T09:53:37.231,174740,0,43.000000,44.000000,1017.000000
2025-05-13T09:53:37.231,174741,0,39.000000,44.000000,1017.000000
2025-05-13T09:53:37.231,174742,0,-4.000000,17.000000,1014.000000
2025-05-13T09:53:37.232,174743,0,-4.000000,17.000000,1005.000000
2025-05-13T09:53:37.232,174744,0,-1.000000,45.000000,1005.000000
2025-05-13T09:53:37.233,174745,0,34.000000,42.000000,999.000000
2025-05-13T09:53:37.233,174746,0,34.000000,42.000000,999.000000
2025-05-13T09:53:37.233,174747,0,37.000000,21.000000,977.000000
2025-05-13T09:53:37.234,174748,0,37.000000,17.000000,1018.000000
2025-05-13T09:53:37.234,174749,0,14.000000,17.000000,1018.000000
2025-05-13T09:53:37.234,174750,0,-6.000000,41.000000,1002.000000
2025-05-13T09:53:37.235,174751,0,-6.000000,41.000000,1002.000000
2025-05-13T09:53:37.235,174752,0,43.000000,17.000000,1009.000000
2025-05-13T09:53:37.236,174753,0,43.000000,20.000000,996.000000
2025-05-13T09:53:37.236,174754,0,-2.000000,20.000000,996.000000
2025-05-13T09:53:37.236,174755,0,-5.000000,18.000000,1028.000000
2025-05-13T09:53:37.237,174756,0,-5.000000,18.000000,1024.000000
2025-05-13T09:53:37.237,174757,0,-9.000000,18.000000,1024.000000
2025-05-13T09:53:37.238,174758,0,21.000000,38.000000,1017.000000
2025-05-13T09:53:37.238,174759,0,37.000000,38.000000,1017.000000
2025-05-13T09:53:37.238,174760,0,36.000000,43.000000,982.000000
2025-05-13T09:53:37.239,174761,0,36.000000,43.000000,1026.000000
2025-05-13T09:53:37.239,174762,0,-12.000000,15.000000,1026.000000
2025-05-13T09:53:37.240,174763,0,-7.000000,39.000000,1008.000000
2025-05-13T09:53:37.240,174764,0,-7.000000,39.000000,1008.000000
2025-05-13T09:53:37.240,174765,0,38.000000,37.000000,1018.000000
2025-05-13T09:53:37.241,174766,0,38.000000,20.000000,976.000000
2025-05-13T09:53:37.241,174767,0,-1.000000,20.000000,976.000000
2025-05-13T09:53:37.242,174768,0,-14.000000,18.000000,1006.000000
2025-05-13T09:53:37.242,174769,0,-14.000000,18.000000,1024.000000
2025-05-13T09:53:37.242,174770,0,34.000000,35.000000,1024.000000
2025-05-13T09:53:37.243,174771,0,3.000000,36.000000,1019.000000
2025-05-13T09:53:37.243,174772,0,-5.000000,36.000000,1019.000000
2025-05-13T09:53:37.243,174773,0,31.000000,45.000000,1018.000000
2025-05-13T09:53:37.244,174774,0,31.000000,45.000000,1025.000000
2025-05-13T09:53:37.244,174775,0,-3.000000,39.000000,1025.000000
2025-05-13T09:53:37.245,174776,0,36.000000,17.000000,1001.000000
2025-05-13T09:53:37.245,174777,0,36.000000,17.000000,1001.000000
2025-05-13T09:53:37.245,174778,0,20.000000,17.000000,1023.000000
2025-05-13T09:53:37.246,174779,0,20.000000,23.000000,979.000000
2025-05-13T09:53:37.246,174780,0,-6.000000,23.000000,979.000000
2025-05-13T09:53:37.247,174781,0,-14.000000,19.000000,1015.000000
2025-05-13T09:53:37.247,174782,0,-14.000000,19.000000,1007.000000
2025-05-13T09:53:37.247,174783,0,32.000000,40.000000,1007.000000
2025-05-13T09:53:37.248,174784,0,32.000000,16.000000,978.000000
2025-05-13T09:53:37.248,174785,0,30.000000,16.000000,978.000000
2025-05-13T09:53:37.249,174786,0,-12.000000,20.000000,981.000000
2025-05-13T09:53:37.249,174787,0,-12.000000,20.000000,1021.000000
2025-05-13T09:53:37.249,174788,0,32.000000,17.000000,1021.000000
2025-05-13T09:53:37.250,174789,0,-11.000000,34.000000,1024.000000
2025-05-13T09:53:37.250,174790,0,-11.000000,34.000000,1024.000000
2025-05-13T09:53:37.250,174791,0,-2.000000,43.000000,1018.000000
2025-05-13T09:53:37.251,174792,0,-2.000000,22.000000,980.000000
2025-05-13T09:53:37.251,174793,0,-4.000000,22.000000,980.000000
2025-05-13T09:53:37.252,174794,0,-13.000000,20.000000,999.000000
2025-05-13T09:53:37.252,174795,0,-13.000000,20.000000,1000.000000
2025-05-13T09:53:37.252,174796,0,30.000000,18.000000,1000.000000
2025-05-13T09:53:37.253,174797,0,30.000000,43.000000,1018.000000
2025-05-13T09:53:37.253,174798,0,33.000000,43.000000,1018.000000
2025-05-13T09:53:37.254,174799,0,-12.000000,22.000000,978.000000
2025-05-13T09:53:37.254,174800,0,-12.000000,22.000000,1001.000000
2025-05-13T09:53:37.254,174801,0,-6.000000,17.000000,1001.000000
2025-05-13T09:53:37.255,174802,0,-7.000000,16.000000,1028.000000
2025-05-13T09:53:37.255,174803,0,-7.000000,16.000000,1028.000000
2025-05-13T09:53:37.256,174804,0,-10.000000,25.000000,1018.000000
2025-05-13T09:53:37.256,174805,0,-10.000000,24.000000,1019.000000
2025-05-13T09:53:37.256,174806,0,-13.000000,24.000000,1019.000000
2025-05-13T09:53:37.257,174807,0,-8.000000,17.000000,1020.000000
2025-05-13T09:53:37.257,174808,0,-8.000000,17.000000,1022.000000
2025-05-13T09:53:37.258,174809,0,39.000000,35.000000,1022.000000
2025-05-13T09:53:37.258,174810,0,39.000000,43.000000,993.000000
2025-05-13T09:53:37.258,174811,0,36.000000,43.000000,993.000000
2025-05-13T09:53:37.259,174812,0,-6.000000,24.000000,1015.000000
2025-05-13T09:53:37.259,174813,0,-6.000000,24.000000,1025.000000
2025-05-13T09:53:37.259,174814,0,-10.000000,29.000000,1025.000000
2025-05-13T09:53:37.260,174815,0,39.000000,39.000000,1004.000000
2025-05-13T09:53:37.260,174816,0,39.000000,39.000000,1004.000000
2025-05-13T09:53:37.261,174817,0,31.000000,22.000000,969.000000
2025-05-13T09:53:37.261,174818,0,31.000000,17.000000,1015.000000
2025-05-13T09:53:37.261,174819,0,-14.000000,17.000000,1015.000000
2025-05-13T09:53:37.262,174820,0,-2.000000,19.000000,1021.000000
2025-05-13T09:53:37.262,174821,0,-2.000000,19.000000,1019.000000
2025-05-13T09:53:37.263,174822,0,-5.000000,43.000000,1019.000000
2025-05-13T09:53:37.263,174823,0,-5.000000,44.000000,980.000000
2025-05-13T09:53:37.263,174824,0,-5.000000,44.000000,980.000000
2025-05-13T09:53:37.264,174825,0,12.000000,17.000000,982.000000
2025-05-13T09:53:37.264,174826,0,12.000000,17.000000,1010.000000
2025-05-13T09:53:37.264,174827,0,-11.000000,41.000000,1010.000000
2025-05-13T09:53:37.265,174828,0,35.000000,26.000000,1019.000000
2025-05-13T09:53:37.265,174829,0,35.000000,26.000000,1019.000000
2025-05-13T09:53:37.266,174830,0,36.000000,23.000000,997.000000
2025-05-13T09:53:37.266,174831,0,36.000000,68.000000,978.000000
2025-05-13T09:53:37.266,174832,0,-14.000000,68.000000,978.000000
2025-05-13T09:53:37.267,174833,0,-5.000000,19.000000,999.000000
2025-05-13T09:53:37.267,174834,0,-5.000000,19.000000,977.000000
2025-05-13T09:53:37.268,174835,0,32.000000,19.000000,977.000000
2025-05-13T09:53:37.268,174836,0,32.000000,45.000000,978.000000
2025-05-13T09:53:37.268,174837,0,-6.000000,45.000000,978.000000
2025-05-13T09:53:37.269,174838,0,13.000000,16.000000,1014.000000
2025-05-13T09:53:37.269,174839,0,13.000000,16.000000,1024.000000
2025-05-13T09:53:37.270,174840,0,-4.000000,15.000000,1024.000000
2025-05-13T09:53:37.270,174841,0,37.000000,43.000000,1025.000000
2025-05-13T09:53:37.270,174842,0,37.000000,43.000000,1025.000000
2025-05-13T09:53:37.271,174843,0,-2.000000,25.000000,970.000000
2025-05-13T09:53:37.271,174844,0,-2.000000,17.000000,1015.000000
2025-05-13T09:53:37.272,174845,0,14.000000,17.000000,1015.000000
2025-05-13T09:53:37.272,174846,0,-10.000000,17.000000,1003.000000
2025-05-13T09:53:37.272,174847,0,-10.000000,17.000000,1020.000000
2025-05-13T09:53:37.273,174848,0,38.000000,44.000000,1020.000000
2025-05-13T09:53:37.273,174849,0,38.000000,21.000000,978.000000
2025-05-13T09:53:37.273,174850,0,-8.000000,21.000000,978.000000
2025-05-13T09:53:37.274,174851,0,-14.000000,45.000000,1017.000000
2025-05-13T09:53:37.274,174852,0,-14.000000,45.000000,1028.000000
2025-05-13T09:53:37.275,174853,0,-3.000000,16.000000,1028.000000
2025-05-13T09:53:37.275,174854,0,27.000000,43.000000,1021.000000
2025-05-13T09:53:37.275,174855,0,38.000000,43.000000,1021.000000
2025-05-13T09:53:37.276,174856,0,-6.000000,45.000000,980.000000
2025-05-13T09:53:37.276,174857,0,-6.000000,45.000000,979.000000
2025-05-13T09:53:37.277,174858,0,-12.000000,23.000000,979.000000
2025-05-13T09:53:37.277,174859,0,31.000000,37.000000,1003.000000
2025-05-13T09:53:37.277,174860,0,31.000000,37.000000,1003.000000
2025-05-13T09:53:37.278,174861,0,40.000000,18.000000,1015.000000
2025-05-13T09:53:37.278,174862,0,40.000000,45.000000,972.000000
2025-05-13T09:53:37.279,174863,0,35.000000,45.000000,972.000000
2025-05-13T09:53:37.279,174864,0,13.000000,20.000000,998.000000
2025-05-13T09:53:37.279,174865,0,13.000000,20.000000,1001.000000
2025-05-13T09:53:37.280,174866,0,39.000000,41.000000,1001.000000
2025-05-13T09:53:37.280,174867,0,8.000000,18.000000,1018.000000
2025-05-13T09:53:37.281,174868,0,-7.000000,18.000000,1018.000000
2025-05-13T09:53:37.281,174869,0,-11.000000,44.000000,1021.000000
2025-05-13T09:53:37.281,174870,0,-11.000000,44.000000,1018.000000
2025-05-13T09:53:37.282,174871,0,-14.000000,41.000000,1018.000000
2025-05-13T09:53:37.282,174872,0,-2.000000,21.000000,1001.000000
2025-05-13T09:53:37.282,174873,0,-2.000000,21.000000,970.000000
2025-05-13T09:53:37.283,174874,0,-1.000000,43.000000,981.000000
2025-05-13T09:53:37.283,174875,0,-1.000000,21.000000,976.000000
2025-05-13T09:53:37.284,174876,0,-9.000000,21.000000,976.000000
2025-05-13T09:53:37.284,174877,0,-15.000000,20.000000,1021.000000
2025-05-13T09:53:37.284,174878,0,-15.000000,20.000000,1003.000000
2025-05-13T09:53:37.285,174879,0,34.000000,16.000000,1003.000000
2025-05-13T09:53:37.285,174880,0,34.000000,22.000000,973.000000
2025-05-13T09:53:37.286,174881,0,39.000000,22.000000,973.000000
2025-05-13T09:53:37.286,174882,0,-8.000000,27.000000,982.000000
2025-05-13T09:53:37.286,174883,0,-8.000000,27.000000,1025.000000
2025-05-13T09:53:37.287,174884,0,32.000000,43.000000,1025.000000
2025-05-13T09:53:37.287,174885,0,36.000000,38.000000,1028.000000
2025-05-13T09:53:37.288,174886,0,36.000000,38.000000,1028.000000
2025-05-13T09:53:37.288,174887,0,31.000000,18.000000,1027.000000
2025-05-13T09:53:37.288,174888,0,31.000000,20.000000,980.000000
2025-05-13T09:53:37.289,174889,0,-10.000000,20.000000,980.000000
2025-05-13T09:53:37.289,174890,0,7.000000,22.000000,1027.000000
2025-05-13T09:53:37.289,174891,0,7.000000,22.000000,1024.000000
2025-05-13T09:53:37.290,174892,0,39.000000,44.000000,1024.000000
2025-05-13T09:53:37.290,174893,0,39.000000,20.000000,1018.000000
2025-05-13T09:53:37.291,174894,0,43.000000,20.000000,1018.000000
2025-05-13T09:53:37.291,174895,0,-6.000000,23.000000,1015.000000
2025-05-13T09:53:37.291,174896,0,-6.000000,23.000000,1003.000000
2025-05-13T09:53:37.292,174897,0,-5.000000,44.000000,1003.000000
2025-05-13T09:53:37.292,174898,0,37.000000,39.000000,1002.000000
2025-05-13T09:53:37.293,174899,0,37.000000,39.000000,1002.000000
2025-05-13T09:53:37.293,174900,0,-5.000000,41.000000,1025.000000
2025-05-13T09:53:37.293,174901,0,-5.000000,18.000000,1017.000000
2025-05-13T09:53:37.294,174902,0,-8.000000,18.000000,1017.000000
2025-05-13T09:53:37.294,174903,0,-8.000000,15.000000,1028.000000
2025-05-13T09:53:37.295,174904,0,-8.000000,15.000000,1005.000000
2025-05-13T09:53:37.295,174905,0,40.000000,39.000000,1005.000000
2025-05-13T09:53:37.295,174906,0,40.000000,18.000000,976.000000
2025-05-13T09:53:37.296,174907,0,37.000000,18.000000,976.000000
2025-05-13T09:53:37.296,174908,0,0.000000,25.000000,1020.000000
2025-05-13T09:53:37.296,174909,0,0.000000,25.000000,1004.000000
2025-05-13T09:53:37.297,174910,0,-14.000000,19.000000,1004.000000
2025-05-13T09:53:37.297,174911,0,44.000000,38.000000,1005.000000
2025-05-13T09:53:37.298,174912,0,44.000000,38.000000,1005.000000
2025-05-13T09:53:37.298,174913,0,34.000000,18.000000,1028.000000
2025-05-13T09:53:37.298,174914,0,34.000000,23.000000,1021.000000
2025-05-13T09:53:37.299,174915,0,-3.000000,23.000000,1021.000000
2025-05-13T09:53:37.299,174916,0,-9.000000,16.000000,1044.000000
2025-05-13T09:53:37.300,174917,0,-9.000000,16.000000,1025.000000
2025-05-13T09:53:37.300,174918,0,-1.000000,39.000000,1025.000000
2025-05-13T09:53:37.300,174919,0,-1.000000,42.000000,1027.000000
2025-05-13T09:53:37.301,174920,0,36.000000,42.000000,1027.000000
2025-05-13T09:53:37.301,174921,0,-14.000000,28.000000,1026.000000
2025-05-13T09:53:37.302,174922,0,-14.000000,28.000000,1048.000000
2025-05-13T09:53:37.302,174923,0,33.000000,18.000000,1048.000000
2025-05-13T09:53:37.302,174924,0,34.000000,36.000000,1028.000000
2025-05-13T09:53:37.303,174925,0,34.000000,36.000000,1028.000000
2025-05-13T09:53:37.303,174926,0,33.000000,18.000000,1015.000000
2025-05-13T09:53:37.304,174927,0,33.000000,20.000000,1021.000000
2025-05-13T09:53:37.304,174928,0,-7.000000,20.000000,1021.000000
2025-05-13T09:53:37.304,174929,0,-1.000000,41.000000,1002.000000
2025-05-13T09:53:37.305,174930,0,-1.000000,41.000000,1021.000000
2025-05-13T09:53:37.305,174931,0,0.000000,40.000000,1021.000000
2025-05-13T09:53:37.305,174932,0,0.000000,41.000000,1029.000000
2025-05-13T09:53:37.306,174933,0,13.000000,41.000000,1029.000000
2025-05-13T09:53:37.306,174934,0,-1.000000,19.000000,1023.000000
2025-05-13T09:53:37.307,174935,0,-1.000000,19.000000,1050.000000
2025-05-13T09:53:37.307,174936,0,-9.000000,43.000000,1050.000000
2025-05-13T09:53:37.307,174937,0,40.000000,15.000000,1004.000000
2025-05-13T09:53:37.308,174938,0,40.000000,15.000000,1004.000000
2025-05-13T09:53:37.308,174939,0,-5.000000,39.000000,979.000000
2025-05-13T09:53:37.309,174940,0,-5.000000,23.000000,1020.000000
2025-05-13T09:53:37.309,174941,0,13.000000,23.000000,1020.000000
2025-05-13T09:53:37.309,174942,0,-3.000000,33.000000,1044.000000
2025-05-13T09:53:37.310,174943,0,-3.000000,33.000000,1006.000000
2025-05-13T09:53:37.310,174944,0,32.000000,44.000000,1006.000000
2025-05-13T09:53:37.311,174945,0,32.000000,19.000000,1024.000000
2025-05-13T09:53:37.311,174946,0,0.000000,19.000000,1024.000000
2025-05-13T09:53:37.311,174947,0,-2.000000,36.000000,1018.000000
2025-05-13T09:53:37.312,174948,0,-2.000000,36.000000,1021.000000
2025-05-13T09:53:37.312,174949,0,-8.000000,39.000000,1021.000000
2025-05-13T09:53:37.312,174950,0,15.000000,42.000000,1025.000000
2025-05-13T09:53:37.313,174951,0,15.000000,42.000000,1025.000000
2025-05-13T09:53:37.313,174952,0,-6.000000,21.000000,996.000000
2025-05-13T09:53:37.314,174953,0,-6.000000,20.000000,1018.000000
2025-05-13T09:53:37.314,174954,0,-13.000000,20.000000,1018.000000
2025-05-13T09:53:37.314,174955,0,-6.000000,40.000000,1008.000000
2025-05-13T09:53:37.315,174956,0,-6.000000,40.000000,1017.000000
2025-05-13T09:53:37.315,174957,0,30.000000,41.000000,1017.000000
2025-05-13T09:53:37.316,174958,0,30.000000,16.000000,1022.000000
2025-05-13T09:53:37.316,174959,0,-2.000000,16.000000,1022.000000
2025-05-13T09:53:37.316,174960,0,-14.000000,43.000000,1017.000000
2025-05-13T09:53:37.317,174961,0,-14.000000,43.000000,1000.000000
2025-05-13T09:53:37.317,174962,0,-1.000000,16.000000,1000.000000
2025-05-13T09:53:37.318,174963,0,31.000000,19.000000,1014.000000
2025-05-13T09:53:37.318,174964,0,31.000000,19.000000,1014.000000
2025-05-13T09:53:37.318,174965,0,33.000000,26.000000,997.000000
2025-05-13T09:53:37.319,174966,0,33.000000,19.000000,981.000000
2025-05-13T09:53:37.319,174967,0,-14.000000,19.000000,981.000000
2025-05-13T09:53:37.320,174968,0,-2.000000,35.000000,1009.000000
2025-05-13T09:53:37.320,174969,0,-2.000000,35.000000,1015.000000
2025-05-13T09:53:37.320,174970,0,40.000000,45.000000,1015.000000
2025-05-13T09:53:37.321,174971,0,40.000000,29.000000,997.000000
2025-05-13T09:53:37.321,174972,0,-10.000000,29.000000,997.000000
2025-05-13T09:53:37.321,174973,0,-9.000000,22.000000,1023.000000
2025-05-13T09:53:37.322,174974,0,-9.000000,22.000000,1004.000000
2025-05-13T09:53:37.322,174975,0,-6.000000,45.000000,1004.000000
2025-05-13T09:53:37.323,174976,0,24.000000,37.000000,1016.000000
2025-05-13T09:53:37.323,174977,0,39.000000,37.000000,1016.000000
2025-05-13T09:53:37.323,174978,0,-11.000000,44.000000,978.000000
2025-05-13T09:53:37.324,174979,0,-11.000000,44.000000,982.000000
2025-05-13T09:53:37.324,174980,0,-7.000000,35.000000,982.000000
2025-05-13T09:53:37.325,174981,0,-2.000000,0.000000,1006.000000
2025-05-13T09:53:37.325,174982,0,-2.000000,0.000000,975.000000
2025-05-13T09:53:37.325,174983,0,38.000000,39.000000,979.000000
2025-05-13T09:53:37.326,174984,0,38.000000,45.000000,991.000000
2025-05-13T09:53:37.326,174985,0,32.000000,45.000000,991.000000
2025-05-13T09:53:37.327,174986,0,9.000000,19.000000,1015.000000
2025-05-13T09:53:37.327,174987,0,9.000000,19.000000,1018.000000
2025-05-13T09:53:37.327,174988,0,39.000000,31.000000,1018.000000
2025-05-13T09:53:37.328,174989,0,39.000000,37.000000,979.000000
2025-05-13T09:53:37.328,174990,0,31.000000,37.000000,979.000000
2025-05-13T09:53:37.329,174991,0,-6.000000,18.000000,973.000000
2025-05-13T09:53:37.329,174992,0,-6.000000,18.000000,982.000000
2025-05-13T09:53:37.329,174993,0,-11.000000,45.000000,982.000000
2025-05-13T09:53:37.330,174994,0,-2.000000,42.000000,1020.000000
2025-05-13T09:53:37.330,174995,0,-2.000000,42.000000,1020.000000
2025-05-13T09:53:37.330,174996,0,35.000000,44.000000,976.000000
2025-05-13T09:53:37.331,174997,0,35.000000,24.000000,977.000000
2025-05-13T09:53:37.331,174998,0,-7.000000,24.000000,977.000000
2025-05-13T09:53:37.332,174999,0,-12.000000,16.000000,1003.000000
2025-05-13T09:53:37.332,175000,0,-12.000000,16.000000,1022.000000
2025-05-13T09:53:37.332,175001,0,-6.000000,35.000000,1022.000000
2025-05-13T09:53:37.333,175002,0,-6.000000,17.000000,974.000000
2025-05-13T09:53:37.333,175003,0,37.000000,17.000000,974.000000
2025-05-13T09:53:37.334,175004,0,-5.000000,24.000000,970.000000
2025-05-13T09:53:37.334,175005,0,-5.000000,24.000000,1028.000000
2025-05-13T09:53:37.334,175006,0,37.000000,19.000000,1028.000000
2025-05-13T09:53:37.335,175007,0,-2.000000,15.000000,979.000000
2025-05-13T09:53:37.335,175008,0,-2.000000,15.000000,979.000000
2025-05-13T09:53:37.335,175009,0,-6.000000,42.000000,973.000000
2025-05-13T09:53:37.336,175010,0,-6.000000,45.000000,973.000000
2025-05-13T09:53:37.336,175011,0,-1.000000,45.000000,973.000000
